CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
237096135,09/29/2016,20:00:00,,,09/30/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,,STREET,,,1010896,249840,40.852396077,-73.903683721,"(40.852396077, -73.903683721)"
214941583,09/29/2016,20:00:00,09/30/2016,08:00:00,09/30/2016,341,PETIT LARCENY,343,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,REAR OF,RESIDENCE-HOUSE,,,1003682,171930,40.638571622,-73.929985359,"(40.638571622, -73.929985359)"
302907412,09/29/2016,19:45:00,09/29/2016,23:15:00,09/30/2016,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,OPPOSITE OF,STREET,,,987253,203199,40.724418732,-73.989167302,"(40.724418732, -73.989167302)"
495132811,09/29/2016,19:43:00,,,09/30/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,RESIDENCE - APT. HOUSE,,,997592,235014,40.811733093,-73.951803379,"(40.811733093, -73.951803379)"
782687390,09/29/2016,19:40:00,09/29/2016,19:50:00,09/30/2016,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,INSIDE,GROCERY/BODEGA,,,1021697,259547,40.878999618,-73.864586982,"(40.878999618, -73.864586982)"
248510958,09/29/2016,19:40:00,09/30/2016,03:41:00,09/30/2016,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,STREET,,,988360,172432,40.639969865,-73.985192256,"(40.639969865, -73.985192256)"
988839837,09/29/2016,19:30:00,09/29/2016,19:40:00,09/30/2016,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,30,INSIDE,DRUG STORE,,,996981,238664,40.821752222,-73.954003697,"(40.821752222, -73.954003697)"
995572382,09/29/2016,19:16:00,09/29/2016,19:16:00,09/30/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,25,,STREET,,,1000682,232834,40.805744391,-73.94064607,"(40.805744391, -73.94064607)"
418949998,09/29/2016,19:10:00,09/29/2016,19:15:00,09/30/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,STREET,,,986320,206775,40.734234247,-73.992532255,"(40.734234247, -73.992532255)"
296434188,09/29/2016,19:00:00,09/29/2016,21:00:00,09/30/2016,116,SEX CRIMES,168,SODOMY 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,,,,,
136006396,09/29/2016,19:00:00,09/30/2016,06:00:00,09/30/2016,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,,STREET,,,1018857,266631,40.898454543,-73.874820265,"(40.898454543, -73.874820265)"
154911183,09/29/2016,19:00:00,09/30/2016,00:09:00,09/30/2016,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,72,FRONT OF,STREET,,,979857,175516,40.648434646,-74.015832345,"(40.648434646, -74.015832345)"
796735245,09/29/2016,19:00:00,09/30/2016,04:00:00,09/30/2016,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,,,1014946,181024,40.663500786,-73.889358316,"(40.663500786, -73.889358316)"
173650826,09/29/2016,19:00:00,09/29/2016,20:30:00,09/30/2016,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,FRONT OF,RESTAURANT/DINER,,,994629,161980,40.611276188,-73.962619815,"(40.611276188, -73.962619815)"
498437515,09/29/2016,19:00:00,,19:30:00,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,RESIDENCE - APT. HOUSE,,,999261,166782,40.624450046,-73.945926255,"(40.624450046, -73.945926255)"
646243299,09/29/2016,19:00:00,,,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1007377,176871,40.652124721,-73.916654851,"(40.652124721, -73.916654851)"
854231472,09/29/2016,19:00:00,09/30/2016,08:00:00,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,5,,STREET,,,985841,198529,40.711601067,-73.994262581,"(40.711601067, -73.994262581)"
298775383,09/29/2016,18:50:00,09/29/2016,19:10:00,09/30/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. TRANSIT POLICE,MANHATTAN,18,,TRANSIT - NYC SUBWAY,,,988451,217993,40.765024079,-73.98483595,"(40.765024079, -73.98483595)"
758449766,09/29/2016,18:35:00,09/29/2016,18:50:00,09/30/2016,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,,,984025,204864,40.728989259,-74.000813252,"(40.728989259, -74.000813252)"
441850001,09/29/2016,18:30:00,09/30/2016,06:00:00,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,94,FRONT OF,STREET,,,996400,205769,40.731464922,-73.956162355,"(40.731464922, -73.956162355)"
477845326,09/29/2016,18:30:00,,,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE-HOUSE,,,1026407,259639,40.879230889,-73.847554305,"(40.879230889, -73.847554305)"
341332022,09/29/2016,18:30:00,09/30/2016,10:50:00,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,28,FRONT OF,STREET,,,999884,232954,40.806075206,-73.943528312,"(40.806075206, -73.943528312)"
310673527,09/29/2016,18:30:00,09/30/2016,10:00:00,09/30/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,FRONT OF,STREET,,,995627,194605,40.700823442,-73.958970325,"(40.700823442, -73.958970325)"
296149393,09/29/2016,18:30:00,09/29/2016,18:50:00,09/30/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,41,,STREET,,,1011504,237005,40.817165868,-73.901538123,"(40.817165868, -73.901538123)"
812862230,09/29/2016,18:30:00,09/29/2016,18:45:00,09/30/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,45,FRONT OF,RESIDENCE - APT. HOUSE,,,1026180,244450,40.837542775,-73.848470187,"(40.837542775, -73.848470187)"
428395036,09/29/2016,18:15:00,09/29/2016,18:30:00,09/30/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,PUBLIC BUILDING,,,981680,198185,40.710656638,-74.009271512,"(40.710656638, -74.009271512)"
114299717,09/29/2016,18:15:00,,,09/30/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1011025,186631,40.678903465,-73.903469201,"(40.678903465, -73.903469201)"
307249206,09/29/2016,18:00:00,09/29/2016,21:30:00,09/30/2016,341,PETIT LARCENY,343,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,6,,STREET,,,984982,205214,40.729949897,-73.997360338,"(40.729949897, -73.997360338)"
997776753,09/29/2016,18:00:00,09/29/2016,19:30:00,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,45,INSIDE,RESIDENCE - PUBLIC HOUSING,,THROGGS NECK,1032930,239207,40.823117641,-73.824114397,"(40.823117641, -73.824114397)"
122130368,09/29/2016,18:00:00,09/29/2016,20:15:00,09/30/2016,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,84,INSIDE,PUBLIC BUILDING,,,987881,193933,40.698985526,-73.986906615,"(40.698985526, -73.986906615)"
932383156,09/29/2016,18:00:00,,,09/30/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,HARLEM RIVER,1001404,240417,40.826556227,-73.938018694,"(40.826556227, -73.938018694)"
592158763,09/29/2016,18:00:00,09/29/2016,18:10:00,09/30/2016,341,PETIT LARCENY,301,"LARCENY,PETIT BY ACQUIRING LOS",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,113,FRONT OF,STREET,,,1040720,190569,40.689572726,-73.796376725,"(40.689572726, -73.796376725)"
629465050,09/29/2016,18:00:00,09/29/2016,18:30:00,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,47,FRONT OF,RESIDENCE-HOUSE,,,1028310,265369,40.894948621,-73.840635039,"(40.894948621, -73.840635039)"
452837851,09/29/2016,18:00:00,09/29/2016,18:05:00,09/30/2016,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,76,,STREET,,,984869,185103,40.674749917,-73.997769895,"(40.674749917, -73.997769895)"
337442770,09/29/2016,17:50:00,09/29/2016,18:15:00,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,44,FRONT OF,STREET,,,1004827,244033,40.836473796,-73.925639242,"(40.836473796, -73.925639242)"
515208452,09/29/2016,17:45:00,09/30/2016,07:50:00,09/30/2016,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,FRONT OF,STREET,,,1025074,242333,40.83173741,-73.852480049,"(40.83173741, -73.852480049)"
173285719,09/29/2016,17:45:00,09/29/2016,18:15:00,09/30/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESIDENCE - APT. HOUSE,,,988338,218358,40.766025962,-73.985243655,"(40.766025962, -73.985243655)"
428432384,09/29/2016,17:30:00,09/30/2016,10:30:00,09/30/2016,107,BURGLARY,211,"BURGLARY,COMMERCIAL,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,COMMERCIAL BUILDING,,,1006230,252677,40.860195641,-73.920540676,"(40.860195641, -73.920540676)"
444782111,09/29/2016,17:30:00,09/29/2016,17:30:00,09/30/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,RESIDENCE-HOUSE,,,1010482,185602,40.676080719,-73.905430888,"(40.676080719, -73.905430888)"
233767181,09/29/2016,17:30:00,09/29/2016,17:45:00,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,81,FRONT OF,RESIDENCE-HOUSE,,,1004879,190339,40.689097532,-73.925616087,"(40.689097532, -73.925616087)"
617195662,09/29/2016,17:30:00,09/29/2016,19:30:00,09/30/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,7,INSIDE,RESIDENCE - PUBLIC HOUSING,,LA GUARDIA,987063,198657,40.711952093,-73.989854676,"(40.711952093, -73.989854676)"
843399005,09/29/2016,17:00:00,09/30/2016,05:00:00,09/30/2016,110,GRAND LARCENY OF MOTOR VEHICLE,451,"LARCENY,GRAND OF MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,FRONT OF,STREET,,,1024586,259613,40.879168036,-73.854139507,"(40.879168036, -73.854139507)"
528439854,09/29/2016,17:00:00,09/30/2016,10:30:00,09/30/2016,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,69,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1012833,175130,40.647330127,-73.896999556,"(40.647330127, -73.896999556)"
867475208,09/29/2016,17:00:00,,,09/30/2016,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,BEAUTY & NAIL SALON,,,988416,217571,40.763865814,-73.984962561,"(40.763865814, -73.984962561)"
562400627,09/29/2016,17:00:00,09/29/2016,17:05:00,09/30/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BRONX,49,FRONT OF,RESIDENCE - PUBLIC HOUSING,,EASTCHESTER GARDENS,1024600,256714,40.871211121,-73.85410634,"(40.871211121, -73.85410634)"
612168946,09/29/2016,17:00:00,09/30/2016,10:00:00,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,INSIDE,COMMERCIAL BUILDING,,,999469,212423,40.749723751,-73.945073873,"(40.749723751, -73.945073873)"
302073350,09/29/2016,17:00:00,09/30/2016,07:53:00,09/30/2016,107,BURGLARY,211,"BURGLARY,COMMERCIAL,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,OPPOSITE OF,STREET,,,1010534,249633,40.851829009,-73.904993059,"(40.851829009, -73.904993059)"
960690772,09/29/2016,17:00:00,09/29/2016,17:10:00,09/30/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,STREET,,,965844,163408,40.615182711,-74.066297472,"(40.615182711, -74.066297472)"
264419151,09/29/2016,16:50:00,09/30/2016,00:25:00,09/30/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,73,INSIDE,RESIDENCE - PUBLIC HOUSING,,TILDEN,1010165,181388,40.664515169,-73.906589923,"(40.664515169, -73.906589923)"
521850245,09/29/2016,16:45:00,09/29/2016,16:46:00,09/30/2016,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,PUBLIC BUILDING,,,989224,213210,40.751895564,-73.982048979,"(40.751895564, -73.982048979)"
875841344,09/29/2016,16:45:00,09/30/2016,08:00:00,09/30/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,107,REAR OF,OPEN AREAS (OPEN LOTS),,,1037291,203972,40.726381923,-73.808635709,"(40.726381923, -73.808635709)"
